gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd,gcs_lat,gcs_lon,mission,guid_mode,dist_m,hz_gps,hz_vel,hz_peer,hz_cmd
1772712514.798253,1772712514.798253,0.00,GPS,1,28.37433460,77.06960110,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.799849,1772712514.799849,0.00,ALT,1,28.37433460,77.06960110,5.580,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.800354,1772712514.800354,0.00,HDG,1,28.37433460,77.06960110,5.580,0.0000,0.0000,0.0000,7.4,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.801545,1772712514.801545,0.00,VEL,1,28.37433460,77.06960110,5.580,-0.0091,-0.0020,-0.0017,7.4,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.801986,1772712514.801986,0.00,POSE,1,28.37433460,77.06960110,5.580,-0.0091,-0.0020,-0.0017,7.4,-6.2237,-4.4819,5.5804,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.901331,1772712514.901331,0.00,GPS,2,28.37433460,77.06960110,5.580,-0.0091,-0.0020,-0.0017,7.4,-6.2237,-4.4819,5.5804,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.902905,1772712514.902905,0.00,ALT,2,28.37433460,77.06960110,5.575,-0.0091,-0.0020,-0.0017,7.4,-6.2237,-4.4819,5.5804,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.903153,1772712514.903153,0.00,HDG,2,28.37433460,77.06960110,5.575,-0.0091,-0.0020,-0.0017,7.4,-6.2237,-4.4819,5.5804,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.903923,1772712514.903923,0.00,POSE,2,28.37433460,77.06960110,5.575,-0.0091,-0.0020,-0.0017,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.906700,1772712514.906700,0.00,VEL,2,28.37433460,77.06960110,5.575,-0.0090,-0.0024,-0.0003,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.999296,1772712514.999296,0.00,GPS,3,28.37433450,77.06960110,5.575,-0.0090,-0.0024,-0.0003,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712514.999823,1772712514.999823,0.00,ALT,3,28.37433450,77.06960110,5.575,-0.0090,-0.0024,-0.0003,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.001534,1772712515.001534,0.00,VEL,3,28.37433450,77.06960110,5.575,-0.0092,-0.0023,-0.0003,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.001973,1772712515.001973,0.00,HDG,3,28.37433450,77.06960110,5.575,-0.0092,-0.0023,-0.0003,7.4,-6.2235,-4.4845,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.002482,1772712515.002482,0.00,POSE,3,28.37433450,77.06960110,5.575,-0.0092,-0.0023,-0.0003,7.4,-6.2223,-4.4881,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.098372,1772712515.098372,0.00,GPS,4,28.37433450,77.06960110,5.575,-0.0092,-0.0023,-0.0003,7.4,-6.2223,-4.4881,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.099674,1772712515.099674,0.00,ALT,4,28.37433450,77.06960110,5.578,-0.0092,-0.0023,-0.0003,7.4,-6.2223,-4.4881,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.099977,1772712515.099977,0.00,HDG,4,28.37433450,77.06960110,5.578,-0.0092,-0.0023,-0.0003,7.4,-6.2223,-4.4881,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.101293,1772712515.101293,0.00,VEL,4,28.37433450,77.06960110,5.578,-0.0093,-0.0020,-0.0010,7.4,-6.2223,-4.4881,5.5755,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.101929,1772712515.101929,0.00,POSE,4,28.37433450,77.06960110,5.578,-0.0093,-0.0020,-0.0010,7.4,-6.2215,-4.4909,5.5787,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.198276,1772712515.198276,0.00,GPS,5,28.37433450,77.06960110,5.578,-0.0093,-0.0020,-0.0010,7.4,-6.2215,-4.4909,5.5787,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.199790,1772712515.199790,0.00,ALT,5,28.37433450,77.06960110,5.582,-0.0093,-0.0020,-0.0010,7.4,-6.2215,-4.4909,5.5787,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.200221,1772712515.200221,0.00,HDG,5,28.37433450,77.06960110,5.582,-0.0093,-0.0020,-0.0010,7.4,-6.2215,-4.4909,5.5787,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.202482,1772712515.202482,0.00,VEL,5,28.37433450,77.06960110,5.582,-0.0096,-0.0009,-0.0015,7.4,-6.2215,-4.4909,5.5787,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.203150,1772712515.203150,0.00,POSE,5,28.37433450,77.06960110,5.582,-0.0096,-0.0009,-0.0015,7.4,-6.2197,-4.4947,5.5821,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.316906,1772712515.316906,0.00,GPS,6,28.37433440,77.06960120,5.582,-0.0096,-0.0009,-0.0015,7.4,-6.2197,-4.4947,5.5821,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.318525,1772712515.318525,0.00,ALT,6,28.37433440,77.06960120,5.586,-0.0096,-0.0009,-0.0015,7.4,-6.2197,-4.4947,5.5821,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.319005,1772712515.319005,0.00,HDG,6,28.37433440,77.06960120,5.586,-0.0096,-0.0009,-0.0015,7.4,-6.2197,-4.4947,5.5821,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.320453,1772712515.320453,0.00,VEL,6,28.37433440,77.06960120,5.586,-0.0096,0.0000,-0.0018,7.4,-6.2197,-4.4947,5.5821,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.321028,1772712515.321028,0.00,POSE,6,28.37433440,77.06960120,5.586,-0.0096,0.0000,-0.0018,7.4,-6.2183,-4.4978,5.5863,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772712515.398888,1772712515.398888,0.00,GPS,1,28.37433440,77.06960120,5.586,-0.0096,0.0000,-0.0018,7.4,-6.2183,-4.4978,5.5863,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,5.8,5.8,0.0,0.0
1772712515.400342,1772712515.400342,0.00,ALT,1,28.37433440,77.06960120,5.593,-0.0096,0.0000,-0.0018,7.4,-6.2183,-4.4978,5.5863,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,5.8,5.8,0.0,0.0
1772712515.400764,1772712515.400764,0.00,HDG,1,28.37433440,77.06960120,5.593,-0.0096,0.0000,-0.0018,7.4,-6.2183,-4.4978,5.5863,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,5.8,5.8,0.0,0.0
1772712515.402301,1772712515.402301,0.00,VEL,1,28.37433440,77.06960120,5.593,-0.0101,0.0018,-0.0036,7.4,-6.2183,-4.4978,5.5863,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,5.8,5.8,0.0,0.0
1772712515.402993,1772712515.402993,0.00,POSE,1,28.37433440,77.06960120,5.593,-0.0101,0.0018,-0.0036,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,5.8,5.8,0.0,0.0
1772712515.490314,1772712515.490314,0.00,PEER,1,28.37433440,77.06960120,5.593,-0.0101,0.0018,-0.0036,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2408,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.395,5.8,5.8,0.0,0.0
1772712515.499955,1772712515.499955,0.00,GPS,2,28.37433440,77.06960120,5.593,-0.0101,0.0018,-0.0036,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2504,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.395,5.8,5.8,0.0,0.0
1772712515.501748,1772712515.501748,0.00,ALT,2,28.37433440,77.06960120,5.600,-0.0101,0.0018,-0.0036,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2522,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.397,5.8,5.8,0.0,0.0
1772712515.502446,1772712515.502446,0.00,VEL,2,28.37433440,77.06960120,5.600,-0.0108,0.0031,-0.0049,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2529,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.397,5.8,5.8,0.0,0.0
1772712515.502860,1772712515.502860,0.00,HDG,2,28.37433440,77.06960120,5.600,-0.0108,0.0031,-0.0049,7.4,-6.2154,-4.5023,5.5939,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2533,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.397,5.8,5.8,0.0,0.0
1772712515.503471,1772712515.503471,0.00,POSE,2,28.37433440,77.06960120,5.600,-0.0108,0.0031,-0.0049,7.4,-6.2131,-4.5058,5.6005,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.2539,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.397,5.8,5.8,0.0,0.0
1772712515.598489,1772712515.598489,0.00,GPS,3,28.37433430,77.06960120,5.600,-0.0108,0.0031,-0.0049,7.4,-6.2131,-4.5058,5.6005,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.3490,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.401,5.8,5.8,0.0,0.0
1772712515.600043,1772712515.600043,0.00,ALT,3,28.37433430,77.06960120,5.603,-0.0108,0.0031,-0.0049,7.4,-6.2131,-4.5058,5.6005,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.3505,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.402,5.8,5.8,0.0,0.0
1772712515.600427,1772712515.600427,0.00,HDG,3,28.37433430,77.06960120,5.603,-0.0108,0.0031,-0.0049,7.4,-6.2131,-4.5058,5.6005,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.3509,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.402,5.8,5.8,0.0,0.0
1772712515.602749,1772712515.602749,0.00,VEL,3,28.37433430,77.06960120,5.603,-0.0120,0.0041,-0.0061,7.4,-6.2131,-4.5058,5.6005,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.3532,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.402,5.8,5.8,0.0,0.0
1772712515.603477,1772712515.603477,0.00,POSE,3,28.37433430,77.06960120,5.603,-0.0120,0.0041,-0.0061,7.4,-6.2105,-4.5110,5.6040,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.3539,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.402,5.8,5.8,0.0,0.0
1772712515.697858,1772712515.697858,0.00,GPS,4,28.37433430,77.06960130,5.603,-0.0120,0.0041,-0.0061,7.4,-6.2105,-4.5110,5.6040,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4483,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.393,5.8,5.8,0.0,0.0
1772712515.699641,1772712515.699641,0.00,ALT,4,28.37433430,77.06960130,5.605,-0.0120,0.0041,-0.0061,7.4,-6.2105,-4.5110,5.6040,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4501,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.701292,1772712515.701292,0.00,HDG,4,28.37433430,77.06960130,5.605,-0.0120,0.0041,-0.0061,7.4,-6.2105,-4.5110,5.6040,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4518,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.702834,1772712515.702834,0.00,VEL,4,28.37433430,77.06960130,5.605,-0.0130,0.0049,-0.0069,7.4,-6.2105,-4.5110,5.6040,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4533,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.703464,1772712515.703464,0.00,POSE,4,28.37433430,77.06960130,5.605,-0.0130,0.0049,-0.0069,7.4,-6.2084,-4.5150,5.6060,?,False,False,0,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4539,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.746830,1772712515.746830,0.00,STATE,1,28.37433430,77.06960130,5.605,-0.0130,0.0049,-0.0069,7.4,-6.2084,-4.5150,5.6060,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.4973,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.798764,1772712515.798764,0.00,GPS,5,28.37433430,77.06960130,5.605,-0.0130,0.0049,-0.0069,7.4,-6.2084,-4.5150,5.6060,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.5492,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.800217,1772712515.800217,0.00,ALT,5,28.37433430,77.06960130,5.607,-0.0130,0.0049,-0.0069,7.4,-6.2084,-4.5150,5.6060,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.5507,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.800606,1772712515.800606,0.00,HDG,5,28.37433430,77.06960130,5.607,-0.0130,0.0049,-0.0069,7.4,-6.2084,-4.5150,5.6060,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.5511,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
1772712515.803248,1772712515.803248,0.00,POSE,5,28.37433430,77.06960130,5.607,-0.0130,0.0049,-0.0069,7.4,-6.2054,-4.5194,5.6072,GUIDED,False,True,3,0.00,0.00,-1.000,2,28.37435200,77.06965070,4.264,-0.0007,-0.0232,0.0210,12.6,4,False,True,0.00,0,True,1772712515.250,1772712515.250,0.5537,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,5.394,5.8,5.8,0.0,0.0
