gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd,gcs_lat,gcs_lon,mission,guid_mode,dist_m,hz_gps,hz_vel,hz_peer,hz_cmd
1772715625.959685,1772715625.959685,0.00,GPS,1,28.37434960,77.06963030,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715625.960295,1772715625.960295,0.00,ALT,1,28.37434960,77.06963030,4.796,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715625.961265,1772715625.961265,0.00,HDG,1,28.37434960,77.06963030,4.796,0.0000,0.0000,0.0000,6.8,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715625.962320,1772715625.962320,0.00,VEL,1,28.37434960,77.06963030,4.796,0.0065,0.0258,0.0188,6.8,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715625.962796,1772715625.962796,0.00,POSE,1,28.37434960,77.06963030,4.796,0.0065,0.0258,0.0188,6.8,-3.3620,-2.8133,4.7970,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.059031,1772715626.059031,0.00,GPS,2,28.37434960,77.06963040,4.796,0.0065,0.0258,0.0188,6.8,-3.3620,-2.8133,4.7970,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.060703,1772715626.060703,0.00,ALT,2,28.37434960,77.06963040,4.795,0.0065,0.0258,0.0188,6.8,-3.3620,-2.8133,4.7970,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.061065,1772715626.061065,0.00,HDG,2,28.37434960,77.06963040,4.795,0.0065,0.0258,0.0188,6.8,-3.3620,-2.8133,4.7970,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.062744,1772715626.062744,0.00,VEL,2,28.37434960,77.06963040,4.795,0.0064,0.0248,0.0192,6.8,-3.3620,-2.8133,4.7970,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.063312,1772715626.063312,0.00,POSE,2,28.37434960,77.06963040,4.795,0.0064,0.0248,0.0192,6.8,-3.3552,-2.8144,4.7957,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.162274,1772715626.162274,0.00,GPS,3,28.37434960,77.06963040,4.795,0.0064,0.0248,0.0192,6.8,-3.3552,-2.8144,4.7957,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.162861,1772715626.162861,0.00,ALT,3,28.37434960,77.06963040,4.796,0.0064,0.0248,0.0192,6.8,-3.3552,-2.8144,4.7957,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.163264,1772715626.163264,0.00,HDG,3,28.37434960,77.06963040,4.796,0.0064,0.0248,0.0192,6.8,-3.3552,-2.8144,4.7957,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.165034,1772715626.165034,0.00,VEL,3,28.37434960,77.06963040,4.796,0.0062,0.0233,0.0190,6.8,-3.3552,-2.8144,4.7957,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.165516,1772715626.165516,0.00,POSE,3,28.37434960,77.06963040,4.796,0.0062,0.0233,0.0190,6.8,-3.3499,-2.8151,4.7961,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.259433,1772715626.259433,0.00,GPS,4,28.37434960,77.06963050,4.796,0.0062,0.0233,0.0190,6.8,-3.3499,-2.8151,4.7961,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.262013,1772715626.262013,0.00,ALT,4,28.37434960,77.06963050,4.797,0.0062,0.0233,0.0190,6.8,-3.3499,-2.8151,4.7961,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.264632,1772715626.264632,0.00,HDG,4,28.37434960,77.06963050,4.797,0.0062,0.0233,0.0190,6.8,-3.3499,-2.8151,4.7961,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.266375,1772715626.266375,0.00,VEL,4,28.37434960,77.06963050,4.797,0.0066,0.0225,0.0185,6.8,-3.3499,-2.8151,4.7961,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.267066,1772715626.267066,0.00,POSE,4,28.37434960,77.06963050,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,?,0,-1,0.0,0.0,0.0,0.0
1772715626.288796,1772715626.288796,0.00,MISSION,1,28.37434960,77.06963050,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.290279,1772715626.290279,0.00,MISSION,2,28.37434960,77.06963050,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.349024,1772715626.349024,0.00,MISSION,3,28.37434960,77.06963050,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.359135,1772715626.359135,0.00,GPS,5,28.37434950,77.06963060,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.360972,1772715626.360972,0.00,ALT,5,28.37434950,77.06963060,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.361351,1772715626.361351,0.00,HDG,5,28.37434950,77.06963060,4.797,0.0066,0.0225,0.0185,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.362985,1772715626.362985,0.00,VEL,5,28.37434950,77.06963060,4.797,0.0065,0.0220,0.0183,6.8,-3.3434,-2.8163,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.363510,1772715626.363510,0.00,POSE,5,28.37434950,77.06963060,4.797,0.0065,0.0220,0.0183,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.449631,1772715626.449631,0.00,MISSION,4,28.37434950,77.06963060,4.797,0.0065,0.0220,0.0183,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.459207,1772715626.459207,0.00,GPS,6,28.37434950,77.06963070,4.797,0.0065,0.0220,0.0183,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.460859,1772715626.460859,0.00,ALT,6,28.37434950,77.06963070,4.795,0.0065,0.0220,0.0183,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.461259,1772715626.461259,0.00,HDG,6,28.37434950,77.06963070,4.795,0.0065,0.0220,0.0183,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.462838,1772715626.462838,0.00,VEL,6,28.37434950,77.06963070,4.795,0.0064,0.0227,0.0182,6.8,-3.3372,-2.8173,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.463542,1772715626.463542,0.00,POSE,6,28.37434950,77.06963070,4.795,0.0064,0.0227,0.0182,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.548464,1772715626.548464,0.00,MISSION,5,28.37434950,77.06963070,4.795,0.0064,0.0227,0.0182,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.558663,1772715626.558663,0.00,GPS,7,28.37434950,77.06963070,4.795,0.0064,0.0227,0.0182,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.559920,1772715626.559920,0.00,ALT,7,28.37434950,77.06963070,4.794,0.0064,0.0227,0.0182,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.560270,1772715626.560270,0.00,HDG,7,28.37434950,77.06963070,4.794,0.0064,0.0227,0.0182,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.566880,1772715626.566880,0.00,VEL,7,28.37434950,77.06963070,4.794,0.0066,0.0233,0.0178,6.8,-3.3280,-2.8192,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.567499,1772715626.567499,0.00,POSE,7,28.37434950,77.06963070,4.794,0.0066,0.0233,0.0178,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772715626.648324,1772715626.648324,0.00,MISSION,1,28.37434950,77.06963070,4.794,0.0066,0.0233,0.0178,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.659079,1772715626.659079,0.00,GPS,1,28.37434950,77.06963080,4.794,0.0066,0.0233,0.0178,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.660720,1772715626.660720,0.00,ALT,1,28.37434950,77.06963080,4.795,0.0066,0.0233,0.0178,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.662203,1772715626.662203,0.00,HDG,1,28.37434950,77.06963080,4.795,0.0066,0.0233,0.0178,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.663795,1772715626.663795,0.00,VEL,1,28.37434950,77.06963080,4.795,0.0059,0.0238,0.0170,6.8,-3.3209,-2.8204,4.7948,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.664413,1772715626.664413,0.00,POSE,1,28.37434950,77.06963080,4.795,0.0059,0.0238,0.0170,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.748318,1772715626.748318,0.00,MISSION,2,28.37434950,77.06963080,4.795,0.0059,0.0238,0.0170,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.759529,1772715626.759529,0.00,GPS,2,28.37434950,77.06963090,4.795,0.0059,0.0238,0.0170,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.760948,1772715626.760948,0.00,ALT,2,28.37434950,77.06963090,4.797,0.0059,0.0238,0.0170,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.761318,1772715626.761318,0.00,HDG,2,28.37434950,77.06963090,4.797,0.0059,0.0238,0.0170,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.762698,1772715626.762698,0.00,VEL,2,28.37434950,77.06963090,4.797,0.0059,0.0239,0.0162,6.8,-3.3119,-2.8221,4.7958,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.763328,1772715626.763328,0.00,POSE,2,28.37434950,77.06963090,4.797,0.0059,0.0239,0.0162,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.848048,1772715626.848048,0.00,MISSION,3,28.37434950,77.06963090,4.797,0.0059,0.0239,0.0162,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.858988,1772715626.858988,0.00,GPS,3,28.37434950,77.06963100,4.797,0.0059,0.0239,0.0162,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.859376,1772715626.859376,0.00,ALT,3,28.37434950,77.06963100,4.802,0.0059,0.0239,0.0162,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.860800,1772715626.860800,0.00,HDG,3,28.37434950,77.06963100,4.802,0.0059,0.0239,0.0162,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
1772715626.862402,1772715626.862402,0.00,VEL,3,28.37434950,77.06963100,4.802,0.0051,0.0240,0.0149,6.8,-3.3046,-2.8233,4.7973,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,6.6,6.6,0.0,0.0
