gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd,gcs_lat,gcs_lon,mission,guid_mode,dist_m,hz_gps,hz_vel,hz_peer,hz_cmd
1772707811.806843,1772707811.806843,0.00,MISSION,4,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.907180,1772707811.907180,0.00,MISSION,5,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.006839,1772707812.006839,0.00,MISSION,6,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.106926,1772707812.106926,0.00,MISSION,7,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.206877,1772707812.206877,0.00,MISSION,8,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.306858,1772707812.306858,0.00,MISSION,9,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.406798,1772707812.406798,0.00,MISSION,10,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.506789,1772707812.506789,0.00,MISSION,1,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.607373,1772707812.607373,0.00,MISSION,2,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,0,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0,False,False,0.00,0,False,0.000,0.000,-1,0,0,0,0,0,0,False,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.704541,1772707812.704541,0.00,PEER,1,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961890,4.531,0.0000,-0.0300,0.0000,7.1,4,False,True,0.00,0,True,1772707812.540,1772707812.553,0.1515,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.706213,1772707812.706213,0.00,PEER,2,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968900,4.253,-0.0500,0.1400,-0.0300,13.3,4,False,True,0.00,0,True,1772707812.540,1772707812.650,0.0559,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.710417,1772707812.710417,0.00,MISSION,3,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968900,4.253,-0.0500,0.1400,-0.0300,13.3,4,False,True,0.00,0,True,1772707812.540,1772707812.650,0.0601,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.790965,1772707812.790965,0.00,PEER,3,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968900,4.253,-0.0500,0.1400,-0.0300,13.3,4,False,True,0.00,0,True,1772707812.540,1772707812.650,0.1406,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.806828,1772707812.806828,0.00,MISSION,4,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968900,4.253,-0.0500,0.1400,-0.0300,13.3,4,False,True,0.00,0,True,1772707812.540,1772707812.650,0.1565,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.891060,1772707812.891060,0.00,PEER,4,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432750,77.06968920,4.253,-0.0300,0.1500,-0.0200,13.2,4,False,True,0.00,0,True,1772707812.540,1772707812.802,0.0890,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.906818,1772707812.906818,0.00,MISSION,5,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432750,77.06968920,4.253,-0.0300,0.1500,-0.0200,13.2,4,False,True,0.00,0,True,1772707812.540,1772707812.802,0.1047,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707812.990558,1772707812.990558,0.00,PEER,5,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.248,0.0000,0.0400,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707812.926,0.0647,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707813.006837,1772707813.006837,0.00,MISSION,6,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.248,0.0000,0.0400,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707812.926,0.0810,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707813.091000,1772707813.091000,0.00,PEER,6,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.244,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.076,0.0147,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707813.106948,1772707813.106948,0.00,MISSION,7,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.244,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.076,0.0307,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707813.190780,1772707813.190780,0.00,PEER,7,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.242,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.188,0.0027,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707813.206712,1772707813.206712,0.00,MISSION,8,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.242,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.188,0.0187,248,248,118,108,96,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.700854,1772707813.292615,-1591.77,PEER,8,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.242,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.188,0.1046,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.717873,1772707813.309636,-1591.77,MISSION,9,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.242,0.0100,0.0000,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.188,0.1216,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.799122,1772707813.390885,-1591.77,PEER,9,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.240,-0.0100,0.0300,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.340,0.0513,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.815014,1772707813.406776,-1591.77,MISSION,10,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.240,-0.0100,0.0300,-0.0100,13.0,4,False,True,0.00,0,True,1772707812.540,1772707813.340,0.0672,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,0.0,0.0
1772707811.900012,1772707813.491776,-1591.77,PEER,1,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.0221,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,9.0,0.0
1772707811.914826,1772707813.506590,-1591.77,MISSION,1,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.0369,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,9.0,0.0
1772707811.999694,1772707813.591459,-1591.77,PEER,2,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.1218,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,9.0,0.0
1772707812.014701,1772707813.606465,-1591.77,MISSION,2,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.1368,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,-1,0.0,0.0,9.0,0.0
1772707812.075711,1772707813.667474,-1591.77,GPS,1,28.37432760,77.06968940,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.1978,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,4.238,0.0,0.0,9.0,0.0
1772707812.076223,1772707813.667992,-1591.77,ALT,1,28.37432760,77.06968940,4.228,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.1983,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.010,0.0,0.0,9.0,0.0
1772707812.076560,1772707813.668330,-1591.77,HDG,1,28.37432760,77.06968940,4.228,0.0000,0.0000,0.0000,13.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.1986,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.010,0.0,0.0,9.0,0.0
1772707812.085125,1772707813.676891,-1591.77,POSE,1,28.37432760,77.06968940,4.228,0.0000,0.0000,0.0000,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.2072,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.010,0.0,0.0,9.0,0.0
1772707812.095796,1772707813.687563,-1591.77,VEL,1,28.37432760,77.06968940,4.228,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968940,4.238,0.0000,-0.0200,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.470,0.2179,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.010,0.0,0.0,9.0,0.0
1772707812.098555,1772707813.690325,-1591.77,PEER,3,28.37432760,77.06968940,4.228,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968950,4.234,-0.0400,0.0100,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.612,0.0786,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.011,0.0,0.0,9.0,0.0
1772707812.114183,1772707813.705952,-1591.77,MISSION,3,28.37432760,77.06968940,4.228,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968950,4.234,-0.0400,0.0100,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.612,0.0942,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.011,0.0,0.0,9.0,0.0
1772707812.179959,1772707813.771724,-1591.77,GPS,2,28.37432760,77.06968940,4.228,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37432760,77.06968950,4.234,-0.0400,0.0100,0.0000,13.0,4,False,True,0.00,0,True,1772707813.461,1772707813.612,0.1600,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,0.011,0.0,0.0,9.0,0.0
1772707812.201524,1772707813.793290,-1591.77,PEER,4,28.37432760,77.06968940,4.228,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0688,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
1772707812.209651,1772707813.801416,-1591.77,ALT,2,28.37432760,77.06968940,4.225,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0770,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
1772707812.213607,1772707813.805371,-1591.77,HDG,2,28.37432760,77.06968940,4.225,-0.0144,-0.0160,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0809,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
1772707812.219598,1772707813.811362,-1591.77,POSE,2,28.37432760,77.06968940,4.225,-0.0144,-0.0160,-0.0013,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0869,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
1772707812.220981,1772707813.812749,-1591.77,MISSION,4,28.37432760,77.06968940,4.225,-0.0144,-0.0160,-0.0013,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0883,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
1772707812.230773,1772707813.822502,-1591.77,VEL,2,28.37432760,77.06968940,4.225,-0.0085,-0.0243,-0.0021,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.00,0.00,-1.000,1,28.37434040,77.06961870,4.561,0.0000,-0.0200,0.0000,7.1,4,False,True,0.00,0,True,1772707813.461,1772707813.724,0.0981,248,248,109,113,93,2,True,0.0000,0.0000,0.0000,0.0000,0,0,0.0000000,0.0000000,IDLE,0,7.078,0.0,0.0,9.0,0.0
