gcs_ts,local_ts,sync_off_ms,event,seq,lat,lon,rel_alt,vn,ve,vd,heading,local_x,local_y,local_z,fc_mode,fc_armed,fc_connected,fc_sys_status,batt_v,batt_a,batt_pct,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi,remrssi,noise,remnoise,txbuf,rxerrors,radio_alive,gcs_cmd,gcs_lat,gcs_lon,dist_m,hz_gps,hz_vel,hz_peer
1772715622.729094,1772715622.729094,0.00,PEER,1,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962780,4.852,-0.0046,0.0430,0.0004,6.7,4,False,True,0.00,0,True,1772715622.638,1772715622.638,0.0908,0,0,0,0,0,0,False,0,0.0000000,0.0000000,-1,0.0,0.0,0.0
1772715622.828374,1772715622.828374,0.00,PEER,2,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962790,4.852,-0.0041,0.0424,0.0006,6.7,4,False,True,0.00,0,True,1772715622.738,1772715622.738,0.0905,0,0,0,0,0,0,False,0,0.0000000,0.0000000,-1,0.0,0.0,0.0
1772715622.927653,1772715622.927653,0.00,PEER,3,0.00000000,0.00000000,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.0883,0,0,0,0,0,0,False,0,0.0000000,0.0000000,-1,0.0,0.0,0.0
1772715622.975305,1772715622.975305,0.00,GPS,1,28.37435010,77.06965380,0.000,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.1359,0,0,0,0,0,0,False,0,0.0000000,0.0000000,5.472,0.0,0.0,0.0
1772715622.976952,1772715622.976952,0.00,ALT,1,28.37435010,77.06965380,3.254,0.0000,0.0000,0.0000,0.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.1376,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.991,0.0,0.0,0.0
1772715622.977308,1772715622.977308,0.00,HDG,1,28.37435010,77.06965380,3.254,0.0000,0.0000,0.0000,9.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.1379,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.991,0.0,0.0,0.0
1772715622.979192,1772715622.979192,0.00,VEL,1,28.37435010,77.06965380,3.254,0.0293,-0.0109,0.0096,9.0,0.0000,0.0000,0.0000,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.1398,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.991,0.0,0.0,0.0
1772715622.979720,1772715622.979720,0.00,POSE,1,28.37435010,77.06965380,3.254,0.0293,-0.0109,0.0096,9.0,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.854,-0.0031,0.0419,0.0003,6.7,4,False,True,0.00,0,True,1772715622.839,1772715622.839,0.1404,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.991,0.0,0.0,0.0
1772715623.027559,1772715623.027559,0.00,PEER,4,28.37435010,77.06965380,3.254,0.0293,-0.0109,0.0096,9.0,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.0886,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.992,0.0,0.0,0.0
1772715623.077503,1772715623.077503,0.00,GPS,2,28.37435010,77.06965380,3.254,0.0293,-0.0109,0.0096,9.0,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.1386,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.992,0.0,0.0,0.0
1772715623.077901,1772715623.077901,0.00,ALT,2,28.37435010,77.06965380,3.250,0.0293,-0.0109,0.0096,9.0,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.1390,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.994,0.0,0.0,0.0
1772715623.079248,1772715623.079248,0.00,VEL,2,28.37435010,77.06965380,3.250,0.0293,0.0302,0.0076,9.0,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.1403,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.994,0.0,0.0,0.0
1772715623.079580,1772715623.079580,0.00,HDG,2,28.37435010,77.06965380,3.250,0.0293,0.0302,0.0076,9.1,-3.3031,-4.1177,6.0350,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.1406,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.994,0.0,0.0,0.0
1772715623.080070,1772715623.080070,0.00,POSE,2,28.37435010,77.06965380,3.250,0.0293,0.0302,0.0076,9.1,-3.3055,-4.1151,6.0300,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962800,4.855,-0.0026,0.0413,0.0003,6.7,4,False,True,0.00,0,True,1772715622.939,1772715622.939,0.1411,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.994,0.0,0.0,0.0
1772715623.127233,1772715623.127233,0.00,PEER,5,28.37435010,77.06965380,3.250,0.0293,0.0302,0.0076,9.1,-3.3055,-4.1151,6.0300,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.0879,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.985,0.0,0.0,0.0
1772715623.175577,1772715623.175577,0.00,GPS,3,28.37435010,77.06965370,3.250,0.0293,0.0302,0.0076,9.1,-3.3055,-4.1151,6.0300,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.1362,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.977,0.0,0.0,0.0
1772715623.176556,1772715623.176556,0.00,ALT,3,28.37435010,77.06965370,3.244,0.0293,0.0302,0.0076,9.1,-3.3055,-4.1151,6.0300,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.1372,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.980,0.0,0.0,0.0
1772715623.176857,1772715623.176857,0.00,HDG,3,28.37435010,77.06965370,3.244,0.0293,0.0302,0.0076,9.0,-3.3055,-4.1151,6.0300,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.1375,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.980,0.0,0.0,0.0
1772715623.178287,1772715623.178287,0.00,POSE,3,28.37435010,77.06965370,3.244,0.0293,0.0302,0.0076,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.1389,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.980,0.0,0.0,0.0
1772715623.179220,1772715623.179220,0.00,VEL,3,28.37435010,77.06965370,3.244,0.0462,0.0526,0.0115,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434990,77.06962810,4.854,-0.0020,0.0401,0.0007,6.7,4,False,True,0.00,0,True,1772715623.039,1772715623.039,0.1399,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.980,0.0,0.0,0.0
1772715623.227518,1772715623.227518,0.00,PEER,6,28.37435010,77.06965370,3.244,0.0462,0.0526,0.0115,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.0873,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.972,0.0,0.0,0.0
1772715623.275532,1772715623.275532,0.00,GPS,4,28.37435010,77.06965380,3.244,0.0462,0.0526,0.0115,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.1353,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.981,0.0,0.0,0.0
1772715623.276497,1772715623.276497,0.00,ALT,4,28.37435010,77.06965380,3.238,0.0462,0.0526,0.0115,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.1362,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.984,0.0,0.0,0.0
1772715623.276777,1772715623.276777,0.00,HDG,4,28.37435010,77.06965380,3.238,0.0462,0.0526,0.0115,9.0,-3.3034,-4.1122,6.0242,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.1365,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.984,0.0,0.0,0.0
1772715623.279552,1772715623.279552,0.00,POSE,4,28.37435010,77.06965380,3.238,0.0462,0.0526,0.0115,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.1393,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.984,0.0,0.0,0.0
1772715623.280778,1772715623.280778,0.00,VEL,4,28.37435010,77.06965380,3.238,0.0378,0.1713,0.0047,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.855,-0.0016,0.0386,0.0006,6.7,4,False,True,0.00,0,True,1772715623.140,1772715623.140,0.1405,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.984,0.0,0.0,0.0
1772715623.327918,1772715623.327918,0.00,PEER,7,28.37435010,77.06965380,3.238,0.0378,0.1713,0.0047,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.0871,0,0,0,0,0,0,False,0,0.0000000,0.0000000,2.985,0.0,0.0,0.0
1772715623.375623,1772715623.375623,0.00,GPS,5,28.37435010,77.06965410,3.238,0.0378,0.1713,0.0047,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.1348,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.010,0.0,0.0,0.0
1772715623.382788,1772715623.382788,0.00,ALT,5,28.37435010,77.06965410,3.233,0.0378,0.1713,0.0047,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.1419,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.013,0.0,0.0,0.0
1772715623.384444,1772715623.384444,0.00,VEL,5,28.37435010,77.06965410,3.233,-0.0154,0.3761,0.0108,9.0,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.1436,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.013,0.0,0.0,0.0
1772715623.384752,1772715623.384752,0.00,HDG,5,28.37435010,77.06965410,3.233,-0.0154,0.3761,0.0108,8.7,-3.2974,-4.1083,6.0181,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.1439,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.013,0.0,0.0,0.0
1772715623.389777,1772715623.389777,0.00,POSE,5,28.37435010,77.06965410,3.233,-0.0154,0.3761,0.0108,8.7,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962820,4.858,-0.0011,0.0368,0.0005,6.7,4,False,True,0.00,0,True,1772715623.241,1772715623.241,0.1489,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.013,0.0,0.0,0.0
1772715623.428369,1772715623.428369,0.00,PEER,8,28.37435010,77.06965410,3.233,-0.0154,0.3761,0.0108,8.7,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.0874,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.008,0.0,0.0,0.0
1772715623.475402,1772715623.475402,0.00,GPS,6,28.37435010,77.06965450,3.233,-0.0154,0.3761,0.0108,8.7,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.1344,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.041,0.0,0.0,0.0
1772715623.477338,1772715623.477338,0.00,ALT,6,28.37435010,77.06965450,3.232,-0.0154,0.3761,0.0108,8.7,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.1364,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.041,0.0,0.0,0.0
1772715623.477675,1772715623.477675,0.00,HDG,6,28.37435010,77.06965450,3.232,-0.0154,0.3761,0.0108,8.1,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.1367,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.041,0.0,0.0,0.0
1772715623.480288,1772715623.480288,0.00,VEL,6,28.37435010,77.06965450,3.232,-0.0431,0.4653,-0.0085,8.1,-3.2677,-4.1089,6.0135,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.1393,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.041,0.0,0.0,0.0
1772715623.480921,1772715623.480921,0.00,POSE,6,28.37435010,77.06965450,3.232,-0.0431,0.4653,-0.0085,8.1,-3.2231,-4.1090,6.0128,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962830,4.864,-0.0008,0.0350,-0.0002,6.7,4,False,True,0.00,0,True,1772715623.341,1772715623.341,0.1400,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.041,0.0,0.0,0.0
1772715623.527400,1772715623.527400,0.00,PEER,9,28.37435010,77.06965450,3.232,-0.0431,0.4653,-0.0085,8.1,-3.2231,-4.1090,6.0128,?,False,False,0,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.0849,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.036,0.0,0.0,0.0
1772715623.547021,1772715623.547021,0.00,STATE,1,28.37435010,77.06965450,3.232,-0.0431,0.4653,-0.0085,8.1,-3.2231,-4.1090,6.0128,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1045,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.036,0.0,0.0,0.0
1772715623.576599,1772715623.576599,0.00,GPS,7,28.37435010,77.06965490,3.232,-0.0431,0.4653,-0.0085,8.1,-3.2231,-4.1090,6.0128,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1341,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.069,0.0,0.0,0.0
1772715623.577063,1772715623.577063,0.00,ALT,7,28.37435010,77.06965490,3.231,-0.0431,0.4653,-0.0085,8.1,-3.2231,-4.1090,6.0128,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1345,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.070,0.0,0.0,0.0
1772715623.577399,1772715623.577399,0.00,HDG,7,28.37435010,77.06965490,3.231,-0.0431,0.4653,-0.0085,7.7,-3.2231,-4.1090,6.0128,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1349,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.070,0.0,0.0,0.0
1772715623.579690,1772715623.579690,0.00,POSE,7,28.37435010,77.06965490,3.231,-0.0431,0.4653,-0.0085,7.7,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1372,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.070,0.0,0.0,0.0
1772715623.581726,1772715623.581726,0.00,VEL,7,28.37435010,77.06965490,3.231,-0.0127,0.2599,0.0251,7.7,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.870,-0.0009,0.0340,-0.0015,6.7,4,False,True,0.00,0,True,1772715623.443,1772715623.443,0.1392,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.070,0.0,0.0,0.0
1772715623.627627,1772715623.627627,0.00,PEER,10,28.37435010,77.06965490,3.231,-0.0127,0.2599,0.0251,7.7,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.0859,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.072,0.0,0.0,0.0
1772715623.676061,1772715623.676061,0.00,GPS,1,28.37435010,77.06965500,3.231,-0.0127,0.2599,0.0251,7.7,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.1343,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.080,6.8,6.8,9.7
1772715623.676491,1772715623.676491,0.00,ALT,1,28.37435010,77.06965500,3.228,-0.0127,0.2599,0.0251,7.7,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.1347,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.082,6.8,6.8,9.7
1772715623.676921,1772715623.676921,0.00,HDG,1,28.37435010,77.06965500,3.228,-0.0127,0.2599,0.0251,7.8,-3.1894,-4.1123,6.0113,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.1352,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.082,6.8,6.8,9.7
1772715623.682755,1772715623.682755,0.00,POSE,1,28.37435010,77.06965500,3.228,-0.0127,0.2599,0.0251,7.8,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.1410,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.082,6.8,6.8,9.7
1772715623.685170,1772715623.685170,0.00,VEL,1,28.37435010,77.06965500,3.228,-0.0055,0.0372,0.0269,7.8,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962840,4.874,-0.0011,0.0335,-0.0022,6.8,4,False,True,0.00,0,True,1772715623.542,1772715623.542,0.1434,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.082,6.8,6.8,9.7
1772715623.727830,1772715623.727830,0.00,PEER,1,28.37435010,77.06965500,3.228,-0.0055,0.0372,0.0269,7.8,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.0859,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.075,6.8,6.8,9.7
1772715623.775502,1772715623.775502,0.00,GPS,2,28.37435010,77.06965500,3.228,-0.0055,0.0372,0.0269,7.8,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.1335,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.075,6.8,6.8,9.7
1772715623.775867,1772715623.775867,0.00,ALT,2,28.37435010,77.06965500,3.223,-0.0055,0.0372,0.0269,7.8,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.1339,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.077,6.8,6.8,9.7
1772715623.776145,1772715623.776145,0.00,HDG,2,28.37435010,77.06965500,3.223,-0.0055,0.0372,0.0269,7.9,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.1342,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.077,6.8,6.8,9.7
1772715623.778358,1772715623.778358,0.00,VEL,2,28.37435010,77.06965500,3.223,-0.0713,0.0766,0.1461,7.9,-3.1810,-4.1147,6.0088,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.1364,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.077,6.8,6.8,9.7
1772715623.778944,1772715623.778944,0.00,POSE,2,28.37435010,77.06965500,3.223,-0.0713,0.0766,0.1461,7.9,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962850,4.876,-0.0012,0.0333,-0.0027,6.8,4,False,True,0.00,0,True,1772715623.642,1772715623.642,0.1370,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.077,6.8,6.8,9.7
1772715623.827672,1772715623.827672,0.00,PEER,2,28.37435010,77.06965500,3.223,-0.0713,0.0766,0.1461,7.9,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.0849,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.071,6.8,6.8,9.7
1772715623.875578,1772715623.875578,0.00,GPS,3,28.37435010,77.06965510,3.223,-0.0713,0.0766,0.1461,7.9,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.1329,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.079,6.8,6.8,9.7
1772715623.876060,1772715623.876060,0.00,ALT,3,28.37435010,77.06965510,3.209,-0.0713,0.0766,0.1461,7.9,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.1333,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.087,6.8,6.8,9.7
1772715623.876665,1772715623.876665,0.00,HDG,3,28.37435010,77.06965510,3.209,-0.0713,0.0766,0.1461,7.8,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.1339,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.087,6.8,6.8,9.7
1772715623.879235,1772715623.879235,0.00,VEL,3,28.37435010,77.06965510,3.209,0.0136,0.0527,0.0921,7.8,-3.1762,-4.1134,6.0036,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.1365,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.087,6.8,6.8,9.7
1772715623.879917,1772715623.879917,0.00,POSE,3,28.37435010,77.06965510,3.209,0.0136,0.0527,0.0921,7.8,-3.1651,-4.1122,5.9897,GUIDED,False,True,5,0.00,0.00,-1.000,2,28.37434980,77.06962860,4.879,-0.0014,0.0329,-0.0033,6.8,4,False,True,0.00,0,True,1772715623.743,1772715623.743,0.1372,0,0,0,0,0,0,False,0,0.0000000,0.0000000,3.087,6.8,6.8,9.7
